filename,intermolecular_contacts,charged_charged_contacts,charged_polar_contacts,charged_apolar_contacts,polar_polar_contacts,apolar_polar_contacts,apolar_apolar_contacts,complex_id,label,prediction,probabilities
1a07.pdb,38,10,5,16,1,5,1,1a07,1,0,0.15189266204833984
1a07_mute_1.pdb,39,10,5,14,2,4,4,1a07,0,0,0.4802882969379425
1a07_mute_10.pdb,35,8,4,13,2,4,4,1a07,0,1,0.5152682662010193
1a07_mute_11.pdb,34,7,4,13,2,4,4,1a07,0,1,0.5211916565895081
1a07_mute_12.pdb,35,7,5,13,2,4,4,1a07,0,1,0.5335988998413086
1a07_mute_13.pdb,34,7,4,13,2,4,4,1a07,0,1,0.5211916565895081
1a07_mute_2.pdb,34,7,4,13,2,4,4,1a07,0,1,0.5211916565895081
1a07_mute_3.pdb,35,5,6,8,2,10,4,1a07,0,1,0.7663269639015198
1a07_mute_4.pdb,35,8,5,12,2,4,4,1a07,0,1,0.5730491876602173
1a07_mute_5.pdb,36,8,5,13,2,4,4,1a07,0,1,0.5302873849868774
1a07_mute_6.pdb,38,9,5,14,2,4,4,1a07,0,0,0.4813910126686096
1a07_mute_7.pdb,37,7,5,14,2,4,5,1a07,0,1,0.5869190096855164
1a07_mute_8.pdb,33,7,4,12,2,4,4,1a07,0,1,0.5651124119758606
1a07_mute_9.pdb,37,8,4,14,2,4,5,1a07,0,1,0.5671651363372803
1a08.pdb,36,10,6,16,0,4,0,1a08,1,0,0.10267240554094315
1a08_mute_1.pdb,33,7,4,12,2,4,4,1a08,0,1,0.5651124119758606
1a08_mute_10.pdb,40,7,7,17,3,4,2,1a08,0,0,0.27792540192604065
1a08_mute_2.pdb,42,5,8,20,3,4,2,1a08,0,0,0.22204472124576569
1a08_mute_3.pdb,35,8,4,13,2,4,4,1a08,0,1,0.5152682662010193
1a08_mute_4.pdb,33,6,5,12,2,4,4,1a08,0,1,0.576209306716919
1a08_mute_5.pdb,34,7,5,12,2,4,4,1a08,0,1,0.5757490396499634
1a08_mute_6.pdb,34,8,4,12,2,4,4,1a08,0,1,0.5612342953681946
1a08_mute_7.pdb,40,5,8,17,4,4,2,1a08,0,0,0.34846746921539307
1a08_mute_8.pdb,36,8,5,13,2,4,4,1a08,0,1,0.5302873849868774
1a08_mute_9.pdb,34,8,4,12,2,4,4,1a08,0,1,0.5612342953681946
1a09.pdb,36,10,5,17,1,2,1,1a09,1,0,0.12196104973554611
1a09_mute_1.pdb,23,4,0,16,0,0,3,1a09,0,0,0.13215896487236023
1a09_mute_10.pdb,22,3,0,16,0,0,3,1a09,0,0,0.1319797933101654
1a09_mute_11.pdb,25,6,0,16,0,0,3,1a09,0,0,0.13783597946166992
1a09_mute_12.pdb,23,3,0,16,0,1,3,1a09,0,0,0.13798640668392181
1a09_mute_13.pdb,24,6,0,15,0,0,3,1a09,0,0,0.1634989231824875
1a09_mute_14.pdb,23,4,0,16,0,0,3,1a09,0,0,0.13215896487236023
1a09_mute_2.pdb,23,4,0,16,0,0,3,1a09,0,0,0.13215896487236023
1a09_mute_3.pdb,24,5,0,16,0,0,3,1a09,0,0,0.13196945190429688
1a09_mute_4.pdb,23,5,0,15,0,0,3,1a09,0,0,0.15861880779266357
1a09_mute_5.pdb,24,4,0,17,0,0,3,1a09,0,0,0.11196016520261765
1a09_mute_6.pdb,26,6,0,16,0,1,3,1a09,0,0,0.14257694780826569
1a09_mute_7.pdb,24,6,0,15,0,0,3,1a09,0,0,0.1634989231824875
1a09_mute_8.pdb,23,4,0,16,0,0,3,1a09,0,0,0.13215896487236023
1a09_mute_9.pdb,26,9,2,12,0,0,3,1a09,0,0,0.31413596868515015
1a15.pdb,68,3,11,15,2,15,22,1a15,1,1,0.9988293051719666
1a15_mute_1.pdb,18,2,1,3,1,5,6,1a15,0,1,0.9231072664260864
1a15_mute_10.pdb,18,2,1,3,1,5,6,1a15,0,1,0.9231072664260864
1a15_mute_2.pdb,17,3,1,4,0,4,5,1a15,0,1,0.8524511456489563
1a15_mute_3.pdb,18,2,1,2,1,6,6,1a15,0,1,0.938387393951416
1a15_mute_4.pdb,19,3,1,3,1,5,6,1a15,0,1,0.9257936477661133
1a15_mute_5.pdb,18,2,1,3,1,5,6,1a15,0,1,0.9231072664260864
1a15_mute_6.pdb,17,2,1,3,1,5,5,1a15,0,1,0.8847602009773254
1a15_mute_7.pdb,19,2,1,4,0,5,7,1a15,0,1,0.9327009916305542
1a15_mute_8.pdb,17,2,1,3,1,5,5,1a15,0,1,0.8847602009773254
1a15_mute_9.pdb,17,2,1,3,0,5,6,1a15,0,1,0.9137346148490906
1a1a.pdb,33,9,4,17,0,2,1,1a1a,1,0,0.09389974921941757
1a1a_mute_1.pdb,24,5,0,16,0,0,3,1a1a,0,0,0.13196945190429688
1a1a_mute_10.pdb,24,5,0,16,0,0,3,1a1a,0,0,0.13196945190429688
1a1a_mute_11.pdb,24,5,0,16,0,0,3,1a1a,0,0,0.13196945190429688
1a1a_mute_12.pdb,23,4,0,16,0,0,3,1a1a,0,0,0.13215896487236023
1a1a_mute_13.pdb,25,6,0,16,0,0,3,1a1a,0,0,0.13783597946166992
1a1a_mute_14.pdb,24,4,0,16,0,1,3,1a1a,0,0,0.13679614663124084
1a1a_mute_2.pdb,24,6,0,15,0,0,3,1a1a,0,0,0.1634989231824875
1a1a_mute_3.pdb,24,5,0,16,0,0,3,1a1a,0,0,0.13196945190429688
1a1a_mute_4.pdb,24,6,0,15,0,0,3,1a1a,0,0,0.1634989231824875
1a1a_mute_5.pdb,23,5,0,15,0,0,3,1a1a,0,0,0.15861880779266357
1a1a_mute_6.pdb,25,6,0,16,0,0,3,1a1a,0,0,0.13783597946166992
1a1a_mute_7.pdb,23,5,0,15,0,0,3,1a1a,0,0,0.15861880779266357
1a1a_mute_8.pdb,25,7,0,15,0,0,3,1a1a,0,0,0.16334939002990723
1a1a_mute_9.pdb,24,5,0,16,0,0,3,1a1a,0,0,0.13196945190429688
1a1b.pdb,35,10,5,14,1,4,1,1a1b,1,0,0.19502219557762146
1a1b_mute_1.pdb,35,7,5,13,2,4,4,1a1b,0,1,0.5335988998413086
1a1b_mute_10.pdb,36,8,5,13,2,4,4,1a1b,0,1,0.5302873849868774
1a1b_mute_11.pdb,42,6,8,19,4,3,2,1a1b,0,0,0.27071407437324524
1a1b_mute_12.pdb,32,6,4,12,2,4,4,1a1b,0,1,0.5667747855186462
1a1b_mute_13.pdb,34,7,4,13,2,4,4,1a1b,0,1,0.5211916565895081
1a1b_mute_14.pdb,35,8,4,13,2,4,4,1a1b,0,1,0.5152682662010193
1a1b_mute_2.pdb,39,5,8,18,3,3,2,1a1b,0,0,0.2758728861808777
1a1b_mute_3.pdb,38,6,7,16,4,3,2,1a1b,0,0,0.3507213592529297
1a1b_mute_4.pdb,19,2,1,12,0,1,3,1a1b,0,0,0.2898195683956146
1a1b_mute_5.pdb,35,7,6,12,2,4,4,1a1b,0,1,0.5852228999137878
1a1b_mute_6.pdb,37,8,6,15,1,3,4,1a1b,0,0,0.40127843618392944
1a1b_mute_7.pdb,38,6,6,17,4,3,2,1a1b,0,0,0.3004765808582306
1a1b_mute_8.pdb,18,2,1,12,0,0,3,1a1b,0,0,0.2940455973148346
1a1b_mute_9.pdb,41,5,8,19,4,3,2,1a1b,0,0,0.27709752321243286
1a1c.pdb,35,11,5,14,0,4,1,1a1c,1,0,0.17334134876728058
1a1c_mute_1.pdb,39,7,1,11,3,9,8,1a1c,0,1,0.9201216101646423
1a1c_mute_2.pdb,45,7,2,13,3,11,9,1a1c,0,1,0.9185442328453064
1a1c_mute_3.pdb,46,6,4,9,4,14,9,1a1c,0,1,0.9646321535110474
1a1c_mute_4.pdb,26,7,2,8,1,3,5,1a1c,0,1,0.7445546388626099
1a1c_mute_5.pdb,44,7,2,13,4,9,9,1a1c,0,1,0.9258058071136475
1a1c_mute_6.pdb,42,7,1,13,3,9,9,1a1c,0,1,0.9141328930854797
1a1c_mute_7.pdb,38,7,5,10,3,7,6,1a1c,0,1,0.8510919213294983
1a1c_mute_8.pdb,39,7,1,12,3,8,8,1a1c,0,1,0.8925984501838684
1a1c_mute_9.pdb,40,7,1,12,3,9,8,1a1c,0,1,0.89841628074646
1a1e.pdb,38,12,6,14,1,4,1,1a1e,1,0,0.21273159980773926
1a1e_mute_1.pdb,42,7,1,14,2,9,9,1a1e,0,1,0.874373197555542
1a1e_mute_10.pdb,45,7,2,13,2,12,9,1a1e,0,1,0.91310054063797
1a1e_mute_2.pdb,25,6,3,8,1,3,4,1a1e,0,1,0.6657350659370422
1a1e_mute_3.pdb,41,7,0,13,3,9,9,1a1e,0,1,0.915248453617096
1a1e_mute_4.pdb,44,8,1,12,3,11,9,1a1e,0,1,0.9445390105247498
1a1e_mute_5.pdb,39,7,3,10,2,9,8,1a1e,0,1,0.9153488278388977
1a1e_mute_6.pdb,43,7,1,14,3,9,9,1a1e,0,1,0.8920450806617737
1a1e_mute_7.pdb,41,7,0,13,3,9,9,1a1e,0,1,0.915248453617096
1a1e_mute_8.pdb,43,7,1,12,3,11,9,1a1e,0,1,0.9386654496192932
1a1e_mute_9.pdb,37,6,5,11,1,8,6,1a1e,0,1,0.7714280486106873
1a1u.pdb,74,3,2,14,4,19,32,1a1u,1,1,0.9999960660934448
1a1u_mute_1.pdb,90,8,5,21,7,21,28,1a1u,0,1,0.9999246597290039
1a1u_mute_10.pdb,81,10,4,18,6,18,25,1a1u,0,1,0.999862790107727
1a1u_mute_11.pdb,89,8,7,22,7,19,26,1a1u,0,1,0.9997262358665466
1a1u_mute_2.pdb,88,7,5,22,6,20,28,1a1u,0,1,0.9998766183853149
1a1u_mute_3.pdb,90,7,7,22,7,20,27,1a1u,0,1,0.9998059868812561
1a1u_mute_4.pdb,87,7,6,21,6,21,26,1a1u,0,1,0.9997290968894958
1a1u_mute_5.pdb,86,10,6,20,6,19,25,1a1u,0,1,0.9997455477714539
1a1u_mute_6.pdb,87,8,4,22,6,20,27,1a1u,0,1,0.9998329877853394
1a1u_mute_7.pdb,87,7,7,18,7,21,27,1a1u,0,1,0.9999223947525024
1a1u_mute_8.pdb,84,7,6,19,7,19,26,1a1u,0,1,0.9998602867126465
1a1u_mute_9.pdb,87,8,6,19,6,21,27,1a1u,0,1,0.9999033212661743
